post_id,post_type,post_thumbnail
501193622,product,http://www.fancyladies.com/image/data/20120510/120102097.jpg
501193623,product,http://www.fancyladies.com/image/data/20120510/120102093.jpg
501193624,product,http://www.fancyladies.com/image/data/20120510/120102092.jpg
501193630,product,http://www.fancyladies.com/image/data/20120602/120202065.jpg
501193632,product,http://www.fancyladies.com/image/data/20120531/110801024.jpg
501193633,product,http://www.fancyladies.com/image/data/20120531/110801023.jpg
501193634,product,http://www.fancyladies.com/image/data/20120531/110801022.jpg
501193635,product,http://www.fancyladies.com/image/data/20120531/110801021.jpg
501193636,product,http://www.fancyladies.com/image/data/20120531/110801020.jpg
501193637,product,http://www.fancyladies.com/image/data/20120531/110801019.jpg
501193638,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD903.jpg
501193639,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD904.jpg
501193640,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD905.jpg
501193641,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD906.jpg
501193642,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD909.jpg
501193643,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD910.jpg
501193644,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD911.jpg
501193645,product,http://www.fancyladies.com/image/data/201204/WD482.jpg
501193646,product,http://www.fancyladies.com/image/data/201204/WD483.jpg
501193647,product,http://www.fancyladies.com/image/data/201204/WD484.jpg
501193648,product,http://www.fancyladies.com/image/data/201204/WD485.jpg
501193649,product,http://www.fancyladies.com/image/data/201204/WD486.jpg
501193650,product,http://www.fancyladies.com/image/data/201204/WD487.jpg
501193651,product,http://www.fancyladies.com/image/data/fwedding/WD488.jpg
501193652,product,http://www.fancyladies.com/image/data/201204/PD165.jpg
501193653,product,http://www.fancyladies.com/image/data/201204/PD166.jpg
501193654,product,http://www.fancyladies.com/image/data/201204/PD167.jpg
501193655,product,http://www.fancyladies.com/image/data/201204/PD168.jpg
501193656,product,http://www.fancyladies.com/image/data/201204/PD169.jpg
501193657,product,http://www.fancyladies.com/image/data/201204/PD170.jpg
501193659,product,http://www.fancyladies.com/image/data/201204/130503012-1.jpg
501193664,product,http://www.fancyladies.com/image/data/201204/110604045.jpg
501193665,product,http://www.fancyladies.com/image/data/201204/110604044.jpg
501193666,product,http://www.fancyladies.com/image/data/201204/110604042-1.jpg
501193667,product,http://www.fancyladies.com/image/data/201204/110604041.jpg
501193668,product,http://www.fancyladies.com/image/data/201204/110604039.jpg
501193669,product,http://www.fancyladies.com/image/data/20120510/120102096.jpg
