post_id,post_type,post_thumbnail
523722851,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-heels-elc-psyche-49_blackwhite_1.jpg

523722859,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-kii-leighton-2_tan_1.jpg

523722860,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-kii-tiler-1_black_1.jpg

523722861,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-lfi-cecily-17_black_1.jpg

523722862,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-heels-elc-sawyer-03-blk_black_1.jpg

523722863,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-heels-elc-sawyer-03-lem_lemon_1.jpg

523722864,product,http://www.cicihot.com/media/catalog/product/a/c/accessories-belts-ica-cb-1885_mint_2.jpg

523722873,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-augusta-01-brn_brown_1.jpg

523722875,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-asiana-68_brown_1.jpg

523722876,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-augusta-01-blk_black_1.jpg

523722877,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-augusta-01-gry_grey_1.jpg

523722878,product,http://www.cicihot.com/media/catalog/product/a/c/accessories-belts-ica-cb-1897_white_1.jpg

523722880,product,http://www.cicihot.com/media/catalog/product/a/c/accessories-belts-ica-cb-1927_black_1.jpg

523722881,product,http://www.cicihot.com/media/catalog/product/a/c/accessories-belts-ica-cb-1988_black_1.jpg

523722883,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-bottoms-skirts-tc-s6514-chr_char_1.jpg

523722885,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-bottoms-skirts-trend-5545_brown_1.jpg

523722887,product,http://www.cicihot.com/media/catalog/product/a/c/accessories-belts-jti-g-0002_mint_1.jpg

523722888,product,http://www.cicihot.com/media/catalog/product/a/c/accessories-belts-jti-sbt-7065h_black_1.jpg

523722892,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-battle-12-blk_black_1.jpg

523722893,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-battle-12-brn_brown_1.jpg

523722896,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-covina-84-blk_black_1.jpg

523722897,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-covina-84-win_wine_1.jpg

523722898,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-dacia-blk_black_1.jpg

523722899,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-dacia-chn_chestnut_1.jpg

523722900,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-dacia-tau_taupe_1.jpg

523722901,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-delia-04-blk_black_1.jpg

523722902,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-delia-04-tau_taupe_1.jpg

523722903,product,http://www.cicihot.com/media/catalog/product/a/c/accessories-belts-jti-y-5179_red_1.jpg

523722912,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-delia-04-win_wine_1.jpg

523722913,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-dita-04-blk_black_1.jpg

523722914,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-dita-04-ch_chestnut_1.jpg

523722915,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-dita-04-win_wine_1.jpg

523722916,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-europa-ch_chestnut_1.jpg

523722917,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-explore-01-blk_black_1.jpg

523722921,product,http://www.cicihot.com/media/catalog/product/a/c/accessories-bracelets-and-72288_silver_1.jpg

523722922,product,http://www.cicihot.com/media/catalog/product/a/c/accessories-bracelets-and-78886_goldblack_1.jpg

523722923,product,http://www.cicihot.com/media/catalog/product/a/c/accessories-bracelets-and-78886_mustard_1.jpg

523722924,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-dresses-bp-7167_melon_1.jpg

523722930,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-fighter-16-cog_cognac_1.jpg

523722931,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-fighter-21-blk_black_1.jpg

523722932,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-italo-06-blk_black_1.jpg

523722933,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-kacy-14-blk_black_1.jpg

